loss,mape,val_loss,val_mape
0.04007613658905029,1251302.625,0.008092106319963932,515.6065673828125
0.0070777409709990025,621365.3125,0.005184517242014408,380.1576843261719
0.003472591983154416,457996.34375,0.0018897659610956907,233.22828674316406
0.0021138254087418318,269706.9375,0.0031502945348620415,145.39187622070312
0.002033373573794961,298952.0625,0.0016320595750585198,166.73287963867188
0.0020773273427039385,241821.46875,0.0016187791479751468,166.90936279296875
0.001979824621230364,257936.125,0.002107415348291397,145.8427276611328
0.0019475581357255578,245970.140625,0.001595976180396974,162.6537628173828
0.0019169565057381988,236892.28125,0.0017169814091175795,149.03355407714844
0.0018926092889159918,254617.875,0.0015898317797109485,154.7075958251953
0.0018832896603271365,255704.25,0.0018344222335144877,178.4295196533203
0.0019192876061424613,251888.734375,0.0018333044135943055,140.9354248046875
0.0018038748530671,241002.71875,0.0018328517908230424,173.74835205078125
0.0018344905693084002,243815.140625,0.0018641888163983822,135.2261962890625
0.0017708635423332453,250831.15625,0.0017456832574680448,169.22671508789062
0.0018252311274409294,222686.421875,0.001747485133819282,172.26809692382812
0.0017638779245316982,246156.625,0.0015503974864259362,157.1070098876953
0.001764681190252304,229975.71875,0.0019665793515741825,129.80987548828125
0.0017473158659413457,229365.1875,0.0017352657159790397,168.93853759765625
0.001709159929305315,228581.828125,0.001566475722938776,157.51431274414062
0.001713438774459064,233005.578125,0.0016947706462815404,167.96180725097656
0.0017250464297831059,246295.9375,0.0015178272733464837,150.56121826171875
0.0017105130245909095,223952.03125,0.001672695972956717,130.7615203857422
0.0016905349912121892,221970.40625,0.0015410823980346322,137.6986083984375
0.0017223239410668612,231211.921875,0.0015390802873298526,154.2090606689453
0.0016281814314424992,207455.046875,0.001512426882982254,146.44131469726562
0.001693940139375627,219502.265625,0.0015907037304714322,159.68453979492188
0.0016514871967956424,226902.71875,0.001555264345370233,132.08360290527344
0.0016441327752545476,227189.953125,0.0015503887552767992,152.75059509277344
0.0016389043303206563,218880.796875,0.0015130180399864912,132.9796142578125
0.0016445075161755085,210423.71875,0.0016913949511945248,159.0344696044922
0.0016250234330073,222039.359375,0.0018415383528918028,166.7650604248047
0.0016178707592189312,221786.046875,0.0016741949366405606,122.04281616210938
