loss,mape,val_loss,val_mape
0.06030465289950371,930545.875,0.03777556121349335,805082.375
0.04359862208366394,973398.5,0.03744101524353027,281082.46875
0.032232705503702164,665186.0625,0.014477819204330444,363080.1875
