loss,mape,val_loss,val_mape
0.05537251755595207,3486927.25,0.023529449477791786,1533002.75
0.017541641369462013,1796017.875,0.016387568786740303,1336511.75
0.011579128913581371,1445382.875,0.00897130835801363,922551.4375
0.007155586965382099,977242.375,0.007711039390414953,488852.3125
0.006493793334811926,794297.6875,0.008319515734910965,422694.96875
0.006232129875570536,745639.0,0.00688578188419342,697098.125
0.006264745723456144,786822.1875,0.005688052624464035,564538.8125
0.006173078902065754,744387.875,0.005684171337634325,542693.25
0.006030922289937735,710332.0,0.006827597506344318,440209.90625
0.00586940161883831,746974.625,0.006614949554204941,448326.84375
0.006069131661206484,729768.6875,0.0059687052853405476,485295.3125
0.005829279311001301,717198.0625,0.005670221522450447,589548.125
0.005808674264699221,717882.375,0.005452795419842005,527285.0625
0.005859701428562403,719477.9375,0.005900844465941191,640739.875
0.005843717139214277,765277.75,0.0054130167700350285,569166.8125
0.005849972367286682,728779.0,0.005453856196254492,528830.5625
0.0056613534688949585,726964.5625,0.005334219895303249,521012.03125
0.005654029082506895,737482.8125,0.006531051360070705,433937.78125
0.005707151722162962,737184.25,0.005310951732099056,519774.46875
0.005677029490470886,700875.8125,0.005390187259763479,582718.4375
0.005610456224530935,719447.4375,0.005275861360132694,504045.34375
0.00561485206708312,706858.3125,0.006281393580138683,431242.21875
0.005661945324391127,724681.875,0.005189614836126566,540141.75
0.005572693422436714,704666.0625,0.005219499580562115,514408.125
0.005585339851677418,756558.0625,0.0051794517785310745,532319.4375
0.00556704169139266,718695.75,0.005151092074811459,548475.3125
0.005535803269594908,695229.5,0.005131388083100319,516194.40625
0.005499581806361675,664447.0625,0.005141859408468008,524123.25
0.00548674538731575,725953.625,0.005441316869109869,605996.25
0.005519736558198929,710310.4375,0.005527290515601635,460622.5
0.005448134150356054,711442.1875,0.005078429356217384,542238.6875
0.005544465500861406,727113.0625,0.005266264081001282,475980.84375
0.005431085824966431,720622.5625,0.005412946455180645,470965.46875
0.005390868056565523,694200.8125,0.005379147361963987,465475.59375
0.005429817829281092,699329.6875,0.005059839226305485,506342.71875
0.005351419094949961,698703.75,0.005005239974707365,524385.0625
0.005437043495476246,694530.75,0.005017741117626429,508989.9375
0.0053499555215239525,690020.875,0.0049963234923779964,508061.0
0.005335257854312658,722405.5,0.004988681524991989,505286.75
0.005334249697625637,717213.6875,0.004978283774107695,530959.1875
0.005328125786036253,720823.4375,0.005076846107840538,557336.125
0.005260517355054617,746723.625,0.005035314708948135,556024.5625
0.005365354008972645,712805.5625,0.00536382244899869,459086.5
0.005330770742148161,729041.25,0.005064134020358324,478811.59375
0.005343653727322817,696800.3125,0.005086916498839855,567182.8125
0.005328000523149967,729880.8125,0.004926940426230431,515428.96875
0.00530202267691493,726367.875,0.005342748947441578,450626.71875
0.005310158245265484,654008.25,0.004960446152836084,498226.375
0.005261692218482494,730891.75,0.005433447193354368,448737.625
0.005272697191685438,693201.1875,0.004939745180308819,522152.96875
0.005300962831825018,716165.9375,0.005574034992605448,435241.34375
0.005272686947137117,700676.4375,0.004919019993394613,534990.0
0.005233620759099722,666106.6875,0.005320635158568621,456571.3125
0.00517691858112812,706763.3125,0.005250075366348028,458575.53125
0.0052208979614079,672328.125,0.005105437710881233,466551.6875
0.005301786120980978,686967.1875,0.004999449476599693,565265.125
