loss,mape,val_loss,val_mape
0.03416479006409645,702684.75,0.011278562247753143,668206.5
0.007960852235555649,336852.34375,0.004752690903842449,390230.5
0.00416129594668746,164828.359375,0.004185037221759558,192764.9375
0.0039108735509216785,133341.03125,0.004949019756168127,255035.921875
0.0038628221955150366,139326.65625,0.004847565200179815,256671.1875
0.0038415524177253246,143528.5,0.003915618173778057,189419.015625
0.003872741712257266,146105.390625,0.004068226087838411,190831.953125
0.003868906293064356,138063.46875,0.0047012255527079105,170260.53125
0.003761931322515011,131809.921875,0.003782973624765873,203319.40625
0.003750676056370139,138510.203125,0.005425595212727785,259181.1875
0.003803990548476577,130170.890625,0.0037835240364074707,209913.015625
0.0037455945275723934,130434.734375,0.003946581389755011,225620.9375
0.0037367427721619606,139661.765625,0.003822676371783018,196356.53125
0.003714013611897826,144434.359375,0.004109480418264866,189315.53125
0.0037529238034039736,137344.828125,0.004513465333729982,239127.96875
0.003719212021678686,139146.90625,0.004622731823474169,168658.4375
0.0037648139987140894,129837.0390625,0.003970040939748287,229928.546875
0.0036550937220454216,125364.125,0.003753078868612647,206977.921875
0.0036548750940710306,126991.5546875,0.005186440423130989,255127.265625
0.0037441120948642492,137014.5625,0.0037683434784412384,206999.015625
0.003707102732732892,132278.8125,0.00374688021838665,206223.46875
0.0036429762840270996,135971.75,0.0037303532008081675,204896.1875
0.0036435830406844616,127570.578125,0.0037397779524326324,209139.265625
0.0036623040214180946,137329.21875,0.004289465956389904,171901.046875
0.0035757923033088446,136781.59375,0.003750230185687542,202884.453125
0.0036472456995397806,128954.046875,0.004076591692864895,179668.234375
0.0036304870154708624,135401.1875,0.003943006508052349,228222.28125
0.0035500184167176485,137516.125,0.003950069658458233,183037.515625
0.0035913477186113596,130759.4609375,0.0037988414987921715,192867.25
0.0035859053023159504,139678.15625,0.005348095204681158,249001.375
0.0036269379779696465,128706.328125,0.004092109855264425,176231.640625
0.0035612096544355154,149481.0625,0.00391381187364459,216711.9375
0.0035359456669539213,131038.1484375,0.004246392287313938,172146.859375
0.0035518284421414137,121816.0703125,0.0037033341359347105,200654.171875
0.0035540880635380745,132620.375,0.0037983558140695095,208570.703125
0.0035886592231690884,141099.515625,0.0037084808573126793,213775.09375
0.003544214181602001,142038.21875,0.003965438809245825,219838.65625
0.003544033505022526,136083.140625,0.003716761711984873,188955.859375
0.0035918804351240396,128651.6015625,0.0036837554071098566,191951.96875
