loss,mape,val_loss,val_mape
0.01620768941938877,827582.125,0.010881902649998665,1336912.75
0.007969629019498825,1131047.75,0.004900009837001562,746516.1875
0.0031808805651962757,359540.3125,0.003419080749154091,152262.75
0.002700186101719737,142473.171875,0.003379890928044915,110149.4609375
0.0027013232465833426,131323.0625,0.0033602784387767315,105648.7421875
0.0026758306194096804,127725.3046875,0.0033538476563990116,114028.125
0.002678584074601531,121432.625,0.0034110897686332464,150949.078125
0.0026382538489997387,131793.375,0.003350168699398637,59935.61328125
0.002607423812150955,127148.1953125,0.003484438406303525,26544.326171875
0.002599033061414957,125588.2578125,0.0033163356129080057,66417.0234375
0.0026092075277119875,119278.390625,0.0036313559394329786,172698.4375
0.0026163074653595686,134156.640625,0.003317908849567175,66791.7265625
0.002581023145467043,109179.796875,0.003366624703630805,151551.171875
0.002548194257542491,136141.71875,0.003318881383165717,123044.171875
0.0025718521792441607,128813.3125,0.003277564188465476,109952.7421875
0.0025810515508055687,130786.5234375,0.003358380636200309,139847.40625
0.002572055673226714,127496.515625,0.0032720216549932957,81464.859375
0.002557619009166956,127790.921875,0.0033077606931328773,125550.375
0.0025326688773930073,112227.484375,0.0033756159245967865,129230.1171875
0.002520386828109622,120089.0390625,0.0032613868825137615,98332.203125
0.0025332702789455652,129067.015625,0.0032820722553879023,67839.5390625
0.002524892333894968,133985.15625,0.003335597226396203,160657.609375
0.0025198443327099085,125845.484375,0.0033230611588805914,38913.3515625
0.002513311104848981,116382.7109375,0.003424299880862236,25888.34375
0.002519099274650216,126976.9921875,0.003253553993999958,110663.5625
0.0024950408842414618,119853.5078125,0.0032465148251503706,73058.3828125
0.002475691493600607,110241.2890625,0.0033138487488031387,137243.96875
0.0025048700626939535,120954.8125,0.0035533274058252573,195468.28125
0.002471044659614563,131968.25,0.0032936064526438713,42919.73828125
0.002484010299667716,120268.671875,0.00337347318418324,18700.580078125
0.0025011254474520683,137545.90625,0.003347889520227909,36207.078125
0.002484759548678994,112371.609375,0.003225964494049549,86450.9375
0.0024447219911962748,122260.46875,0.003339894115924835,161597.71875
0.002448899904266,125353.4296875,0.003263722872361541,56653.37890625
0.0024619800969958305,119614.3671875,0.003249160945415497,47970.69921875
0.0024554512929171324,109816.7890625,0.003222720930352807,81109.4921875
0.0024546291679143906,121250.953125,0.0032202857546508312,109608.703125
0.0024360772222280502,128957.328125,0.0032255100086331367,107109.109375
0.002430660417303443,117936.59375,0.0032577342353761196,46386.00390625
0.0024374357890337706,115316.90625,0.0032282525207847357,75091.0078125
0.0024422670248895884,109982.6875,0.0032621286809444427,52566.734375
0.0024149923119693995,123196.4765625,0.003335312707349658,9120.97265625
0.002430223859846592,119563.484375,0.0033511915244162083,22103.40625
0.0024245677050203085,126751.4453125,0.0032555931247770786,46516.81640625
0.0024093149695545435,111138.0625,0.003243378596380353,63935.1328125
0.002427220344543457,118989.3515625,0.003242225619032979,69074.1640625
0.002406034618616104,134886.5625,0.003269453067332506,33586.921875
0.002380884950980544,121263.875,0.0033135307021439075,134022.015625
0.0024047556798905134,129691.578125,0.0032177423126995564,78999.3125
0.002379735466092825,130780.1484375,0.0032672970555722713,35172.3671875
0.002378767356276512,114044.78125,0.003289301646873355,21443.88671875
0.0024023710284382105,115283.578125,0.0034269338939338923,149824.0625
0.0024158647283911705,124482.9921875,0.0031953498255461454,105326.3515625
0.0023871788289397955,120882.78125,0.0034953986760228872,6631.36572265625
0.0023928703740239143,110348.5546875,0.0032232285011559725,108977.1484375
0.0023991602938622236,119164.8984375,0.0032338006421923637,97539.0390625
0.00238358904607594,108036.4296875,0.003222438972443342,67579.6796875
0.002375994576141238,122551.921875,0.003208521520718932,66519.2890625
0.0023950780741870403,110709.1953125,0.0033200429752469063,29787.83203125
0.00238479720428586,112996.109375,0.0032358872704207897,33568.3671875
0.0023913260083645582,122851.65625,0.0032301871106028557,109577.84375
0.0023620659485459328,117310.7421875,0.0034580391366034746,189194.828125
0.002387925051152706,114682.8671875,0.003190414048731327,77848.6640625
0.002368438057601452,126112.859375,0.0032662618905305862,104350.46875
0.00236729858443141,108625.484375,0.0032174517400562763,103690.8828125
0.002355702221393585,124499.0859375,0.003300364827737212,35655.83984375
0.0023341099731624126,132469.765625,0.0032682595774531364,37623.44140625
0.0023575613740831614,120662.328125,0.0031862184405326843,95256.625
0.0023407917469739914,114140.296875,0.0032333722338080406,41942.8203125
0.0023355912417173386,106452.1953125,0.0035564943682402372,180460.484375
0.0023578680120408535,118619.8125,0.003223240841180086,127783.3125
0.0023530111648142338,111429.390625,0.003275419119745493,29596.150390625
0.00234927493147552,124417.859375,0.0032076737843453884,112255.9296875
0.0023270912934094667,115957.2890625,0.003319822484627366,124294.078125
0.0023610482458025217,115127.1796875,0.0034647993743419647,161618.9375
0.002357156714424491,121609.078125,0.0034083763603121042,170766.828125
0.0023390960413962603,110975.3359375,0.003207140602171421,80475.734375
0.0023393267765641212,133592.65625,0.0031859553419053555,125953.546875
0.002321087522432208,122441.0859375,0.003175571793690324,69726.53125
0.0023526251316070557,120161.734375,0.0032051331363618374,59922.26171875
