loss,mape,val_loss,val_mape
0.003889183048158884,151043.171875,0.002759999129921198,53935.9453125
0.0022406773641705513,49073.98046875,0.0025133241433650255,52593.48046875
0.0023361267521977425,49311.9296875,0.003022446995601058,192203.5625
0.002260013483464718,54278.06640625,0.00334265292622149,69675.9453125
0.0022924928925931454,49569.30859375,0.002537559252232313,93399.53125
0.002245626412332058,68064.203125,0.002731370273977518,15908.0283203125
0.0022686407901346684,44779.02734375,0.0029317415319383144,174324.5625
0.00222791894339025,60914.71875,0.00262880465015769,122999.890625
0.0021920993458479643,59342.59765625,0.0025509162805974483,107490.546875
0.0022060847841203213,48289.90234375,0.002589165698736906,117504.0703125
0.00226076552644372,43669.0390625,0.0027074706740677357,138642.84375
0.0021652348805218935,47185.0,0.0030860877595841885,183252.171875
0.0021638665348291397,59122.83203125,0.0025077706668525934,46229.58984375
0.0021898855920881033,40739.64453125,0.0025064912624657154,86490.859375
0.00215143128298223,52242.046875,0.002498744986951351,59853.92578125
0.0021710500586777925,53286.359375,0.00269351527094841,138441.09375
0.0022240648977458477,41299.8203125,0.002514692023396492,96912.0859375
0.0021601878106594086,42559.08984375,0.00253553525544703,101454.453125
0.0021534492261707783,61981.7734375,0.0025210303720086813,45516.66796875
0.002184361917898059,54056.69140625,0.0028664865531027317,22851.556640625
0.0021540112793445587,55728.57421875,0.002926081884652376,38325.43359375
0.002143249148502946,43259.81640625,0.0025425278581678867,113591.7421875
0.00216317898593843,53464.48046875,0.0025855149142444134,114279.828125
0.002123037585988641,37745.0703125,0.0026251955423504114,133180.84375
0.0020999794360250235,49352.8671875,0.0031378569547086954,68320.5546875
0.002177960705012083,50496.04296875,0.002798805246129632,156566.28125
0.0021326474379748106,57613.30859375,0.0024673454463481903,53831.5390625
0.002092545386403799,41000.51953125,0.0025005373172461987,94822.0625
0.002089739078655839,50781.8515625,0.002842823974788189,41932.8125
0.0020955733489245176,39224.0546875,0.0024652567226439714,63555.29296875
0.0020910589955747128,45953.50390625,0.0025248597376048565,17087.45703125
0.002064927713945508,49210.36328125,0.0024684593081474304,54221.546875
0.0021160892210900784,54266.375,0.0027341272216290236,150460.890625
0.0021034127566963434,58118.86328125,0.0024607719387859106,66277.59375
0.002072547096759081,45378.859375,0.0025477642193436623,16141.9072265625
0.0020546407904475927,48292.53515625,0.0025072984863072634,93352.8203125
0.002087130444124341,48061.1171875,0.0024560713209211826,47880.734375
0.0020969428587704897,44987.265625,0.002879638923332095,40024.96875
0.0020719997119158506,52478.44921875,0.002478912938386202,93119.8515625
0.002081972314044833,46197.59765625,0.0025212678592652082,116392.796875
0.002049029339104891,44420.9140625,0.0024818589445203543,34712.1953125
0.0020698951557278633,54048.390625,0.002708659041672945,139461.015625
0.002082733204588294,50696.79296875,0.0026317450683563948,136621.71875
0.0020213904790580273,54044.73046875,0.0024563695769757032,51476.515625
0.0020285253413021564,45840.50390625,0.0028125629760324955,163498.984375
0.0020948240999132395,49232.28125,0.002455014269798994,38263.3515625
0.002040383405983448,53647.15625,0.002429358894005418,58420.42578125
0.0020444903057068586,48036.66015625,0.0027641253545880318,19668.80859375
0.0020012243185192347,51208.75390625,0.002455881331115961,49114.8125
0.0020257148426026106,43985.49609375,0.0025981939397752285,16051.748046875
0.002028962830081582,56920.12109375,0.002437180606648326,79447.390625
0.0020323346834629774,42228.53125,0.0024175436701625586,52161.8359375
0.0020242570899426937,57612.62109375,0.0024358618538826704,35972.01171875
0.0020342518109828234,44404.79296875,0.0025237814988940954,15900.7802734375
0.0020180027931928635,49940.34375,0.0025284639559686184,15920.6552734375
0.0020049060694873333,48164.23046875,0.0024227185640484095,79713.453125
0.0019890100229531527,47712.42578125,0.0024976704735308886,108117.7578125
0.002022965345531702,39395.33984375,0.0025461167097091675,15665.3974609375
0.002017345279455185,38809.78125,0.0024082637391984463,68429.6484375
0.00203927094116807,43201.29296875,0.0024665161035954952,19544.76953125
0.0019999786745756865,41904.5,0.0025092833675444126,113306.375
0.0020047908183187246,48300.2109375,0.0025210450403392315,113904.8984375
0.0019836477003991604,42347.30078125,0.002435323316603899,27257.646484375
0.00196388503536582,43226.22265625,0.002401504432782531,45864.51953125
0.0019860698375850916,48416.5,0.0023964252322912216,70781.5
0.0019834004342556,44359.796875,0.00239672907628119,76911.96875
0.0019574109464883804,44356.5,0.002600393956527114,135934.203125
0.001994158374145627,41963.44140625,0.002382066333666444,58973.0625
0.00196309806779027,43802.1875,0.0024604834616184235,107205.6328125
0.0020039307419210672,46548.70703125,0.0024193839635699987,93628.9296875
0.0019610272720456123,47594.0703125,0.0024021139834076166,26503.130859375
0.00196232832968235,45034.8984375,0.002377080963924527,69179.8515625
0.0019744583405554295,48061.90625,0.0027559425216168165,150732.796875
0.001969147240743041,54691.9765625,0.002428521402180195,101648.84375
0.0019569045398384333,44258.07421875,0.002458323957398534,115885.234375
0.001958566950634122,47053.328125,0.002456755843013525,110389.984375
0.0019356656121090055,35642.484375,0.00245102122426033,15431.95703125
0.001968192169442773,40307.96484375,0.0023753622081130743,30081.53125
0.001949006225913763,36933.421875,0.002351512433961034,64666.2421875
0.0019242212874814868,39049.59375,0.0025872502010315657,17198.15625
0.001943098148331046,36168.06640625,0.0023925018031150103,22860.240234375
0.0019346955232322216,38030.62109375,0.002344109583646059,68519.890625
0.001929616555571556,50336.6953125,0.0024207092355936766,105945.4140625
0.0019372602691873908,49260.29296875,0.002332220086827874,59059.10546875
0.0019110555294901133,41567.94921875,0.002342649968340993,42553.95703125
0.0019317172700539231,47354.87109375,0.002345255808904767,82318.375
0.0019062489736825228,47930.7890625,0.002431397093459964,15362.6279296875
0.0019150525331497192,44297.375,0.00232326309196651,71048.0078125
0.0019172863103449345,45109.62109375,0.0023218418937176466,74716.2890625
0.0018954254919663072,46051.67578125,0.0024766591377556324,126322.40625
0.0019174586050212383,44414.328125,0.0023506891448050737,29076.1796875
0.0019205943681299686,41073.953125,0.0027345309499651194,163971.484375
0.0019099534256383777,50990.4765625,0.0023439794313162565,19226.5859375
0.0018952905666083097,42320.83984375,0.0022926204837858677,55810.7265625
0.0018710475414991379,41966.515625,0.002338480670005083,92855.578125
0.001899568596854806,42387.4453125,0.0023534735664725304,18599.1015625
0.0019033082062378526,47201.0625,0.002282984321936965,48084.14453125
0.001875203801319003,47023.78515625,0.002280172426253557,68526.921875
0.0018604010110720992,47104.65234375,0.002274851081892848,49078.58984375
0.0018819179385900497,42967.5546875,0.0022650782484561205,54783.578125
0.0018446032190695405,48043.8984375,0.0022580770310014486,52536.16796875
0.0018406456802040339,42102.734375,0.0022620323579758406,74775.1796875
0.0018603188218548894,42009.35546875,0.002279161475598812,36795.79296875
0.0018601678311824799,51278.73046875,0.0022610281594097614,30052.638671875
0.0018268845742568374,39560.8515625,0.002239504363387823,65206.59765625
0.0018347235163673759,38708.65625,0.0022497132886201143,31668.20703125
0.0018284027464687824,46289.60546875,0.0022295427042990923,62475.0234375
0.0018110275268554688,44216.0703125,0.0022237247321754694,70175.8515625
0.0018457249971106648,46404.27734375,0.0022990538273006678,108427.046875
0.0017973969224840403,48762.4140625,0.002260624198243022,97210.9609375
